Station1,3,10
Station1,2.85,12.46
Station2,1.87,15.84
Station3,2.56,9.846
Station3,4.06,10.5698
Station3,3.89,15.6842
Station4,5.12,14.6287
Station5,1.68,9.5638
Station6,4.06,16.853
Station6,7.068,16.5246
Station7,4.068,8.9565
Station8,4.069,10.7462
Station9,2.624,10.6831
Station10,5.0684,16.5284
Station11,2.064,14.3285
Station12,2.987,13.52463
Station12,8.52,10.68452
Station13,6.315,10.68954
Station13,6.21,8.628
Station14,4.256,7.624
Station15,2.059,9.512
Station16,7.625,16.5218
Station17,3.057,10.625
Station18,13.628,15.205
Station18,10.628,10.658
Station18,7.52,15.625
Station19,6.5487,14.526
Station19,15.6285,18.628
Station20,6.5218,16.526
Station20,4.6285,18.521
Station21,9.0587,19.325
Station22,4.625,8.624
Station23,12.325,9.215
Station24,16.325,20.628
Station25,4.845,19.624
Station26,9.524,17.625
Station26,1.215,1.0326
Station27,2.587,5.625
Station28,2.6589,3.9587
Station29,2.367,12.258
Station30,3.495,5.6258
Station31,3.2458,4.326
Station32,4.325,9.624
Station33,1.328,6.325
Station34,3.218,4.325
Station35,5.324,5.984
Station36,6.348,9.526
Station37,4.325,7.516
Station38,4.628,15.628
Station38,3.285,17.625
Station39,3.152,10.68
Station40,1.365,11.638
Station41,1.287,10.628
Station42,6.515219446,13.50113138
Station43,9.175784904,14.92590359
Station44,4.55696707,6.258165135
Station45,2.955116965,9.457253052
Station46,4.907660732,9.95756944
Station47,7.091862451,10.33926425
Station48,2.539795171,7.513430862
Station49,8.208107992,13.34044673
Station50,0.863795103,13.10893325
Station51,4.616734979,12.80787186
Station52,3.808045099,10.31962036
Station53,9.562312921,12.25220639
Station54,7.228753322,14.62945559
Station55,8.496648699,12.46968104
Station56,2.367278125,6.78068304
Station57,0.845470375,14.0828753
Station58,3.685622656,9.239355186
Station59,1.906939201,10.98598906
Station60,1.814339192,6.376254615
Station61,9.981355615,6.797206798
Station62,4.758307461,5.590563676
Station63,0.876921061,8.548509454
Station64,5.893777834,13.80969354
Station65,7.11230322,12.71195912
Station66,8.546896476,9.665448551
Station67,1.076902066,10.90528526
Station68,4.249177195,6.645452454
Station69,0.71500186,6.455429327
Station70,7.032305589,11.29930579
Station71,5.570230181,8.417849226
Station72,0.870956883,11.91561484
Station73,6.409999963,11.94879335
Station74,9.263826763,10.62836964
Station75,2.748538111,5.366896244
Station76,8.584645731,6.332143979
Station77,9.379009227,7.630790766
Station78,5.125106878,10.99880325
Station79,8.756875815,6.339325626
Station80,4.159400119,13.63882442
Station81,7.912372872,13.82787208
Station82,2.329859557,7.216236753
Station83,2.49613146,8.379875576
Station84,8.107683527,8.45947254
Station85,8.732367605,6.687286027
Station86,0.340465136,14.14262769
Station87,3.471778129,9.451960634
Station88,8.822110228,10.8842087
Station89,4.187486397,13.79753507
Station90,4.460358501,12.10187247
Station91,8.384193143,12.78992593
Station92,5.193443494,11.18786932
Station93,7.895677414,7.654015239
Station94,0.561225383,5.41417632
Station95,5.446027254,8.78665757
Station96,3.763448884,7.935498789
Station97,9.23119159,5.078188521
Station98,8.243358988,13.05127449
Station99,1.086302042,13.79147476
Station100,0.807723773,7.612845979
Station101,7.506450004,7.138251507
Station102,1.71700822,6.440575153
Station103,5.662400134,8.627536823
Station104,0.235318226,6.176724733
Station105,7.745277416,12.1233627
Station106,2.436681173,5.012407013
Station107,5.539206529,12.64107102
Station108,1.817262718,13.0317656
Station109,8.024244291,9.84494569
Station110,6.987761536,11.00098249
